#options: 1280x720 fps=25/1 timebase=1/25 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=0.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1000 ratetol=1.0 qcomp=0.60 qpmin=10 qpmax=51 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:160 out:161 type:b dur:2 cpbdur:2 q:31.52 tex:191 mv:589 misc:820 imb:0 pmb:145 smb:3455 d:- ref:0 ;
in:163 out:162 type:P dur:2 cpbdur:2 q:31.66 tex:99503 mv:31209 misc:2048 imb:917 pmb:2187 smb:496 d:- ref:0 ;
in:162 out:163 type:b dur:2 cpbdur:2 q:31.64 tex:14655 mv:17170 misc:3039 imb:117 pmb:1247 smb:2236 d:- ref:0 ;
in:164 out:164 type:P dur:2 cpbdur:2 q:31.92 tex:79173 mv:26022 misc:2333 imb:566 pmb:2355 smb:679 d:- ref:0 ;
in:165 out:165 type:P dur:2 cpbdur:2 q:32.12 tex:4588 mv:1173 misc:1719 imb:15 pmb:344 smb:3241 d:- ref:0 ;
in:167 out:166 type:P dur:2 cpbdur:2 q:32.03 tex:108918 mv:30805 misc:1797 imb:817 pmb:2317 smb:466 d:- ref:0 ;
in:166 out:167 type:b dur:2 cpbdur:2 q:32.08 tex:11925 mv:14033 misc:3018 imb:84 pmb:1129 smb:2387 d:- ref:0 ;
in:170 out:168 type:P dur:2 cpbdur:2 q:32.30 tex:91604 mv:27659 misc:1969 imb:652 pmb:2309 smb:639 d:- ref:0 ;
in:169 out:169 type:B dur:2 cpbdur:2 q:32.21 tex:535 mv:330 misc:623 imb:9 pmb:91 smb:3500 d:- ref:0 ;
in:168 out:170 type:b dur:2 cpbdur:2 q:32.12 tex:10097 mv:21071 misc:1880 imb:87 pmb:2380 smb:1133 d:- ref:0 ;
in:171 out:171 type:P dur:2 cpbdur:2 q:32.41 tex:65539 mv:21274 misc:2539 imb:341 pmb:2307 smb:952 d:- ref:0 ;
in:174 out:172 type:P dur:2 cpbdur:2 q:32.55 tex:127034 mv:28302 misc:1664 imb:690 pmb:2424 smb:486 d:- ref:0 ;
in:173 out:173 type:B dur:2 cpbdur:2 q:32.51 tex:6509 mv:9291 misc:2616 imb:54 pmb:843 smb:2703 d:- ref:0 ;
in:172 out:174 type:b dur:2 cpbdur:2 q:32.46 tex:7177 mv:10334 misc:2641 imb:62 pmb:863 smb:2675 d:- ref:0 ;
in:175 out:175 type:P dur:2 cpbdur:2 q:32.78 tex:11414 mv:1820 misc:2638 imb:32 pmb:692 smb:2876 d:- ref:0 ;
in:178 out:176 type:P dur:2 cpbdur:2 q:32.71 tex:105392 mv:24491 misc:2261 imb:538 pmb:2296 smb:766 d:- ref:0 ;
in:177 out:177 type:B dur:2 cpbdur:2 q:32.73 tex:5535 mv:7764 misc:2389 imb:36 pmb:767 smb:2797 d:- ref:0 ;
in:176 out:178 type:b dur:2 cpbdur:2 q:32.76 tex:4380 mv:9273 misc:2403 imb:39 pmb:746 smb:2815 d:- ref:0 ;
in:179 out:179 type:P dur:2 cpbdur:2 q:32.85 tex:63677 mv:17394 misc:2745 imb:242 pmb:2324 smb:1034 d:- ref:0 ;
in:180 out:180 type:P dur:2 cpbdur:2 q:32.97 tex:9692 mv:2226 misc:2570 imb:59 pmb:602 smb:2939 d:- ref:0 ;
in:184 out:181 type:P dur:2 cpbdur:2 q:32.91 tex:93276 mv:20901 misc:2399 imb:363 pmb:2351 smb:886 d:- ref:0 ;
in:182 out:182 type:B dur:2 cpbdur:2 q:32.94 tex:4691 mv:7577 misc:2468 imb:40 pmb:726 smb:2834 d:- ref:0 ;
in:181 out:183 type:b dur:2 cpbdur:2 q:32.95 tex:1899 mv:4300 misc:1585 imb:7 pmb:404 smb:3189 d:- ref:0 ;
in:183 out:184 type:b dur:2 cpbdur:2 q:32.92 tex:1080 mv:2849 misc:1295 imb:7 pmb:271 smb:3322 d:- ref:0 ;
in:188 out:185 type:P dur:2 cpbdur:2 q:32.88 tex:73571 mv:19864 misc:2365 imb:493 pmb:2182 smb:925 d:- ref:0 ;
in:186 out:186 type:B dur:2 cpbdur:2 q:32.89 tex:1976 mv:3276 misc:1660 imb:11 pmb:382 smb:3207 d:- ref:0 ;
in:185 out:187 type:b dur:2 cpbdur:2 q:32.90 tex:85 mv:208 misc:971 imb:0 pmb:156 smb:3444 d:- ref:0 ;
in:187 out:188 type:b dur:2 cpbdur:2 q:32.88 tex:1540 mv:3326 misc:1462 imb:5 pmb:383 smb:3212 d:- ref:0 ;
in:189 out:189 type:P dur:2 cpbdur:2 q:32.76 tex:62931 mv:16347 misc:2794 imb:409 pmb:1666 smb:1525 d:- ref:0 ;
in:193 out:190 type:P dur:2 cpbdur:2 q:32.88 tex:111782 mv:20358 misc:2532 imb:444 pmb:2108 smb:1048 d:- ref:0 ;
in:191 out:191 type:B dur:2 cpbdur:2 q:32.82 tex:7682 mv:8881 misc:1653 imb:56 pmb:654 smb:2890 d:- ref:0 ;
in:190 out:192 type:b dur:2 cpbdur:2 q:32.79 tex:166 mv:374 misc:756 imb:0 pmb:156 smb:3444 d:- ref:0 ;
in:192 out:193 type:b dur:2 cpbdur:2 q:32.85 tex:3050 mv:4590 misc:1376 imb:20 pmb:409 smb:3171 d:- ref:0 ;
in:194 out:194 type:P dur:2 cpbdur:2 q:32.90 tex:42914 mv:8975 misc:3151 imb:64 pmb:1629 smb:1907 d:- ref:0 ;
in:198 out:195 type:P dur:2 cpbdur:2 q:32.94 tex:54446 mv:13681 misc:3201 imb:238 pmb:2212 smb:1150 d:- ref:0 ;
in:196 out:196 type:B dur:2 cpbdur:2 q:32.92 tex:2826 mv:2494 misc:1144 imb:14 pmb:246 smb:3340 d:- ref:0 ;
in:195 out:197 type:b dur:2 cpbdur:2 q:32.91 tex:110 mv:254 misc:524 imb:1 pmb:69 smb:3530 d:- ref:0 ;
in:197 out:198 type:b dur:2 cpbdur:2 q:32.93 tex:613 mv:1284 misc:591 imb:4 pmb:111 smb:3485 d:- ref:0 ;
in:202 out:199 type:P dur:2 cpbdur:2 q:32.75 tex:31458 mv:8584 misc:3390 imb:98 pmb:1403 smb:2099 d:- ref:0 ;
in:200 out:200 type:B dur:2 cpbdur:2 q:32.84 tex:1853 mv:2214 misc:1093 imb:7 pmb:246 smb:3347 d:- ref:0 ;
in:199 out:201 type:b dur:2 cpbdur:2 q:32.89 tex:92 mv:177 misc:483 imb:0 pmb:64 smb:3536 d:- ref:0 ;
in:201 out:202 type:b dur:2 cpbdur:2 q:32.80 tex:705 mv:1530 misc:661 imb:6 pmb:119 smb:3475 d:- ref:0 ;
in:206 out:203 type:P dur:2 cpbdur:2 q:32.48 tex:26513 mv:7480 misc:3111 imb:91 pmb:1182 smb:2327 d:- ref:0 ;
in:204 out:204 type:B dur:2 cpbdur:2 q:32.62 tex:2497 mv:2646 misc:1281 imb:2 pmb:325 smb:3273 d:- ref:0 ;
in:203 out:205 type:b dur:2 cpbdur:2 q:32.69 tex:641 mv:1488 misc:607 imb:2 pmb:127 smb:3471 d:- ref:0 ;
in:205 out:206 type:b dur:2 cpbdur:2 q:32.55 tex:82 mv:225 misc:621 imb:0 pmb:96 smb:3504 d:- ref:0 ;
in:210 out:207 type:P dur:2 cpbdur:2 q:32.21 tex:27551 mv:8226 misc:2919 imb:181 pmb:1061 smb:2358 d:- ref:0 ;
in:208 out:208 type:B dur:2 cpbdur:2 q:32.35 tex:2317 mv:3527 misc:1316 imb:5 pmb:380 smb:3215 d:- ref:0 ;
in:207 out:209 type:b dur:2 cpbdur:2 q:32.42 tex:789 mv:1883 misc:816 imb:5 pmb:168 smb:3427 d:- ref:0 ;
in:209 out:210 type:b dur:2 cpbdur:2 q:32.28 tex:522 mv:816 misc:1142 imb:2 pmb:237 smb:3361 d:- ref:0 ;
in:214 out:211 type:P dur:2 cpbdur:2 q:31.95 tex:95219 mv:15402 misc:2355 imb:745 pmb:1056 smb:1799 d:- ref:0 ;
in:212 out:212 type:B dur:2 cpbdur:2 q:32.08 tex:22449 mv:14003 misc:1340 imb:443 pmb:620 smb:2537 d:- ref:0 ;
in:211 out:213 type:b dur:2 cpbdur:2 q:32.15 tex:10640 mv:10270 misc:1402 imb:229 pmb:601 smb:2770 d:- ref:0 ;
in:213 out:214 type:b dur:2 cpbdur:2 q:32.01 tex:14101 mv:11553 misc:1450 imb:221 pmb:677 smb:2702 d:- ref:0 ;
in:215 out:215 type:P dur:2 cpbdur:2 q:32.05 tex:7064 mv:606 misc:1914 imb:6 pmb:365 smb:3229 d:- ref:0 ;
in:216 out:216 type:P dur:2 cpbdur:2 q:31.98 tex:30720 mv:8994 misc:2478 imb:93 pmb:1040 smb:2467 d:- ref:0 ;
in:220 out:217 type:P dur:2 cpbdur:2 q:31.99 tex:47362 mv:13459 misc:3331 imb:313 pmb:1488 smb:1799 d:- ref:0 ;
in:218 out:218 type:B dur:2 cpbdur:2 q:31.98 tex:4271 mv:5539 misc:1742 imb:19 pmb:568 smb:3013 d:- ref:0 ;
in:217 out:219 type:b dur:2 cpbdur:2 q:31.98 tex:2662 mv:5027 misc:1463 imb:8 pmb:438 smb:3154 d:- ref:0 ;
in:219 out:220 type:b dur:2 cpbdur:2 q:31.98 tex:108 mv:555 misc:1089 imb:1 pmb:242 smb:3357 d:- ref:0 ;
in:224 out:221 type:P dur:2 cpbdur:2 q:31.82 tex:50671 mv:13338 misc:2639 imb:622 pmb:1031 smb:1947 d:- ref:0 ;
in:222 out:222 type:B dur:2 cpbdur:2 q:31.90 tex:5537 mv:6537 misc:1822 imb:29 pmb:613 smb:2958 d:- ref:0 ;
in:221 out:223 type:b dur:2 cpbdur:2 q:31.94 tex:1449 mv:3578 misc:1309 imb:11 pmb:346 smb:3243 d:- ref:0 ;
in:223 out:224 type:b dur:2 cpbdur:2 q:31.86 tex:5945 mv:6878 misc:1345 imb:115 pmb:452 smb:3033 d:- ref:0 ;
in:225 out:225 type:P dur:2 cpbdur:2 q:31.68 tex:13375 mv:693 misc:2228 imb:7 pmb:536 smb:3057 d:- ref:0 ;
in:226 out:226 type:P dur:2 cpbdur:2 q:31.63 tex:75845 mv:16190 misc:2957 imb:778 pmb:1696 smb:1126 d:- ref:0 ;
in:227 out:227 type:P dur:2 cpbdur:2 q:31.76 tex:68125 mv:15246 misc:2685 imb:684 pmb:1156 smb:1760 d:- ref:0 ;
in:231 out:228 type:P dur:2 cpbdur:2 q:31.87 tex:108638 mv:18488 misc:2642 imb:633 pmb:1414 smb:1553 d:- ref:0 ;
in:229 out:229 type:B dur:2 cpbdur:2 q:31.81 tex:14456 mv:9600 misc:1792 imb:46 pmb:823 smb:2731 d:- ref:0 ;
in:228 out:230 type:b dur:2 cpbdur:2 q:31.78 tex:12187 mv:11374 misc:1463 imb:123 pmb:714 smb:2763 d:- ref:0 ;
in:230 out:231 type:b dur:2 cpbdur:2 q:31.84 tex:99 mv:594 misc:987 imb:4 pmb:207 smb:3389 d:- ref:0 ;
in:235 out:232 type:P dur:2 cpbdur:2 q:31.92 tex:70042 mv:14802 misc:2980 imb:230 pmb:1723 smb:1647 d:- ref:0 ;
in:233 out:233 type:B dur:2 cpbdur:2 q:31.89 tex:3490 mv:5075 misc:1803 imb:13 pmb:525 smb:3062 d:- ref:0 ;
in:232 out:234 type:b dur:2 cpbdur:2 q:31.88 tex:2478 mv:4150 misc:1340 imb:4 pmb:361 smb:3235 d:- ref:0 ;
in:234 out:235 type:b dur:2 cpbdur:2 q:31.91 tex:91 mv:266 misc:819 imb:0 pmb:155 smb:3445 d:- ref:0 ;
in:239 out:236 type:P dur:2 cpbdur:2 q:31.80 tex:31639 mv:9062 misc:2955 imb:76 pmb:1316 smb:2208 d:- ref:0 ;
in:237 out:237 type:B dur:2 cpbdur:2 q:31.86 tex:1111 mv:1588 misc:1037 imb:3 pmb:210 smb:3387 d:- ref:0 ;
in:236 out:238 type:b dur:2 cpbdur:2 q:31.89 tex:318 mv:1471 misc:739 imb:2 pmb:191 smb:3407 d:- ref:0 ;
in:238 out:239 type:b dur:2 cpbdur:2 q:31.83 tex:11 mv:212 misc:321 imb:1 pmb:24 smb:3575 d:- ref:0 ;
in:243 out:240 type:P dur:2 cpbdur:2 q:31.56 tex:28347 mv:10421 misc:2736 imb:344 pmb:1013 smb:2243 d:- ref:0 ;
in:241 out:241 type:B dur:2 cpbdur:2 q:31.68 tex:363 mv:767 misc:854 imb:3 pmb:162 smb:3435 d:- ref:0 ;
in:240 out:242 type:b dur:2 cpbdur:2 q:31.74 tex:35 mv:76 misc:297 imb:0 pmb:26 smb:3574 d:- ref:0 ;
in:242 out:243 type:b dur:2 cpbdur:2 q:31.62 tex:727 mv:1624 misc:985 imb:4 pmb:239 smb:3357 d:- ref:0 ;
in:244 out:244 type:P dur:2 cpbdur:2 q:31.30 tex:42781 mv:11339 misc:2328 imb:424 pmb:954 smb:2222 d:- ref:0 ;
in:245 out:245 type:P dur:2 cpbdur:2 q:31.34 tex:5825 mv:661 misc:1602 imb:9 pmb:293 smb:3298 d:- ref:0 ;
in:249 out:246 type:P dur:2 cpbdur:2 q:31.27 tex:86694 mv:14507 misc:1847 imb:669 pmb:902 smb:2029 d:- ref:0 ;
in:247 out:247 type:B dur:2 cpbdur:2 q:31.31 tex:18171 mv:11152 misc:1125 imb:232 pmb:580 smb:2788 d:- ref:0 ;
in:246 out:248 type:b dur:2 cpbdur:2 q:31.33 tex:8606 mv:7619 misc:1071 imb:86 pmb:473 smb:3041 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:31.29 tex:8338 mv:8612 misc:1122 imb:102 pmb:497 smb:3001 d:- ref:0 ;
in:250 out:250 type:P dur:2 cpbdur:2 q:31.29 tex:5006 mv:860 misc:1742 imb:9 pmb:319 smb:3272 d:- ref:0 ;
in:254 out:251 type:P dur:2 cpbdur:2 q:31.22 tex:45823 mv:10721 misc:2216 imb:203 pmb:1044 smb:2353 d:- ref:0 ;
in:252 out:252 type:B dur:2 cpbdur:2 q:31.26 tex:4249 mv:3424 misc:1199 imb:30 pmb:303 smb:3267 d:- ref:0 ;
in:251 out:253 type:b dur:2 cpbdur:2 q:31.27 tex:2886 mv:2721 misc:937 imb:24 pmb:249 smb:3327 d:- ref:0 ;
in:253 out:254 type:b dur:2 cpbdur:2 q:31.24 tex:1312 mv:1454 misc:642 imb:5 pmb:136 smb:3459 d:- ref:0 ;
in:255 out:255 type:P dur:2 cpbdur:2 q:31.04 tex:4564 mv:563 misc:1425 imb:11 pmb:218 smb:3371 d:- ref:0 ;
in:259 out:256 type:P dur:2 cpbdur:2 q:30.97 tex:35094 mv:12674 misc:3120 imb:273 pmb:1489 smb:1838 d:- ref:0 ;
in:257 out:257 type:B dur:2 cpbdur:2 q:31.00 tex:3773 mv:4328 misc:1587 imb:11 pmb:465 smb:3124 d:- ref:0 ;
in:256 out:258 type:b dur:2 cpbdur:2 q:31.02 tex:694 mv:1363 misc:711 imb:2 pmb:124 smb:3474 d:- ref:0 ;
in:258 out:259 type:b dur:2 cpbdur:2 q:30.98 tex:1023 mv:2253 misc:1004 imb:4 pmb:236 smb:3360 d:- ref:0 ;
in:260 out:260 type:P dur:2 cpbdur:2 q:30.76 tex:7735 mv:941 misc:1764 imb:23 pmb:351 smb:3226 d:- ref:0 ;
in:264 out:261 type:P dur:2 cpbdur:2 q:30.70 tex:39138 mv:12823 misc:1951 imb:996 pmb:618 smb:1986 d:- ref:0 ;
in:262 out:262 type:B dur:2 cpbdur:2 q:30.73 tex:22199 mv:11554 misc:1535 imb:375 pmb:563 smb:2662 d:- ref:0 ;
in:261 out:263 type:b dur:2 cpbdur:2 q:30.75 tex:8361 mv:7274 misc:1013 imb:89 pmb:429 smb:3082 d:- ref:0 ;
in:263 out:264 type:b dur:2 cpbdur:2 q:30.71 tex:13116 mv:8633 misc:1179 imb:254 pmb:448 smb:2898 d:- ref:0 ;
in:265 out:265 type:P dur:2 cpbdur:2 q:30.63 tex:2628 mv:297 misc:915 imb:8 pmb:120 smb:3472 d:- ref:0 ;
in:266 out:266 type:P dur:2 cpbdur:2 q:30.55 tex:49379 mv:17163 misc:1330 imb:1935 pmb:494 smb:1171 d:- ref:0 ;
in:267 out:267 type:P dur:2 cpbdur:2 q:30.61 tex:53658 mv:18550 misc:992 imb:2182 pmb:493 smb:925 d:- ref:0 ;
in:268 out:268 type:P dur:2 cpbdur:2 q:30.68 tex:55638 mv:18817 misc:1233 imb:1937 pmb:574 smb:1089 d:- ref:0 ;
in:269 out:269 type:P dur:2 cpbdur:2 q:30.76 tex:146739 mv:22226 misc:1395 imb:1621 pmb:827 smb:1152 d:- ref:0 ;
in:270 out:270 type:P dur:2 cpbdur:2 q:31.03 tex:5171 mv:731 misc:1698 imb:15 pmb:327 smb:3258 d:- ref:0 ;
in:271 out:271 type:P dur:2 cpbdur:2 q:30.96 tex:133752 mv:20625 misc:1775 imb:1071 pmb:1076 smb:1453 d:- ref:0 ;
in:273 out:272 type:P dur:2 cpbdur:2 q:31.20 tex:200448 mv:20441 misc:2223 imb:472 pmb:1670 smb:1458 d:- ref:0 ;
in:272 out:273 type:b dur:2 cpbdur:2 q:31.08 tex:5883 mv:5643 misc:1402 imb:36 pmb:453 smb:3111 d:- ref:0 ;
in:274 out:274 type:P dur:2 cpbdur:2 q:31.53 tex:33390 mv:8688 misc:2762 imb:74 pmb:1354 smb:2172 d:- ref:0 ;
in:275 out:275 type:P dur:2 cpbdur:2 q:31.54 tex:6186 mv:703 misc:1815 imb:8 pmb:362 smb:3230 d:- ref:0 ;
in:279 out:276 type:P dur:2 cpbdur:2 q:31.47 tex:54059 mv:11980 misc:2113 imb:285 pmb:1064 smb:2251 d:- ref:0 ;
in:277 out:277 type:B dur:2 cpbdur:2 q:31.51 tex:7717 mv:6780 misc:1495 imb:29 pmb:561 smb:3010 d:- ref:0 ;
in:276 out:278 type:b dur:2 cpbdur:2 q:31.52 tex:2793 mv:3722 misc:1053 imb:9 pmb:301 smb:3290 d:- ref:0 ;
in:278 out:279 type:b dur:2 cpbdur:2 q:31.49 tex:3009 mv:3226 misc:1013 imb:8 pmb:272 smb:3320 d:- ref:0 ;
in:280 out:280 type:P dur:2 cpbdur:2 q:31.35 tex:5176 mv:753 misc:1703 imb:9 pmb:299 smb:3292 d:- ref:0 ;
in:284 out:281 type:P dur:2 cpbdur:2 q:31.28 tex:69834 mv:12856 misc:1886 imb:411 pmb:929 smb:2260 d:- ref:0 ;
in:282 out:282 type:B dur:2 cpbdur:2 q:31.32 tex:11090 mv:7096 misc:1502 imb:66 pmb:518 smb:3016 d:- ref:0 ;
in:281 out:283 type:b dur:2 cpbdur:2 q:31.34 tex:4263 mv:4309 misc:1012 imb:21 pmb:329 smb:3250 d:- ref:0 ;
in:283 out:284 type:b dur:2 cpbdur:2 q:31.30 tex:5183 mv:4032 misc:985 imb:18 pmb:315 smb:3267 d:- ref:0 ;
in:285 out:285 type:P dur:2 cpbdur:2 q:31.21 tex:5371 mv:608 misc:1541 imb:5 pmb:274 smb:3321 d:- ref:0 ;
in:286 out:286 type:P dur:2 cpbdur:2 q:31.15 tex:29983 mv:8762 misc:2463 imb:243 pmb:795 smb:2562 d:- ref:0 ;
in:287 out:287 type:I dur:2 cpbdur:2 q:28.34 tex:549016 mv:126208 misc:584 imb:3600 pmb:0 smb:0 d:- ref:;
in:291 out:288 type:P dur:2 cpbdur:2 q:32.25 tex:41745 mv:8807 misc:2328 imb:211 pmb:745 smb:2644 d:- ref:0 ;
in:289 out:289 type:B dur:2 cpbdur:2 q:32.25 tex:7944 mv:4983 misc:1089 imb:18 pmb:419 smb:3163 d:- ref:0 ;
in:288 out:290 type:b dur:2 cpbdur:2 q:32.25 tex:3880 mv:3115 misc:885 imb:8 pmb:251 smb:3341 d:- ref:0 ;
in:290 out:291 type:b dur:2 cpbdur:2 q:32.25 tex:27 mv:253 misc:520 imb:0 pmb:87 smb:3513 d:- ref:0 ;
in:295 out:292 type:P dur:2 cpbdur:2 q:32.09 tex:66089 mv:9628 misc:2011 imb:286 pmb:744 smb:2570 d:- ref:0 ;
in:293 out:293 type:B dur:2 cpbdur:2 q:32.17 tex:6801 mv:4555 misc:1068 imb:51 pmb:347 smb:3202 d:- ref:0 ;
in:292 out:294 type:b dur:2 cpbdur:2 q:32.21 tex:4489 mv:4023 misc:808 imb:50 pmb:252 smb:3298 d:- ref:0 ;
in:294 out:295 type:b dur:2 cpbdur:2 q:32.13 tex:171 mv:177 misc:628 imb:0 pmb:100 smb:3500 d:- ref:0 ;
in:299 out:296 type:P dur:2 cpbdur:2 q:31.98 tex:48770 mv:8815 misc:2015 imb:227 pmb:748 smb:2625 d:- ref:0 ;
in:297 out:297 type:B dur:2 cpbdur:2 q:32.04 tex:5985 mv:5176 misc:1303 imb:45 pmb:398 smb:3157 d:- ref:0 ;
in:296 out:298 type:b dur:2 cpbdur:2 q:32.06 tex:2987 mv:2486 misc:663 imb:10 pmb:201 smb:3389 d:- ref:0 ;
in:298 out:299 type:b dur:2 cpbdur:2 q:32.01 tex:2288 mv:2869 misc:963 imb:6 pmb:245 smb:3349 d:- ref:0 ;
in:303 out:300 type:P dur:2 cpbdur:2 q:31.84 tex:47467 mv:10045 misc:1648 imb:497 pmb:584 smb:2519 d:- ref:0 ;
in:301 out:301 type:B dur:2 cpbdur:2 q:31.91 tex:4112 mv:4174 misc:1322 imb:26 pmb:404 smb:3170 d:- ref:0 ;
in:300 out:302 type:b dur:2 cpbdur:2 q:31.94 tex:126 mv:447 misc:875 imb:1 pmb:170 smb:3429 d:- ref:0 ;
in:302 out:303 type:b dur:2 cpbdur:2 q:31.87 tex:6958 mv:7566 misc:1260 imb:53 pmb:486 smb:3061 d:- ref:0 ;
in:304 out:304 type:P dur:2 cpbdur:2 q:31.70 tex:43457 mv:9803 misc:1924 imb:356 pmb:750 smb:2494 d:- ref:0 ;
in:305 out:305 type:P dur:2 cpbdur:2 q:31.73 tex:2802 mv:333 misc:1089 imb:8 pmb:153 smb:3439 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:31.66 tex:74221 mv:11148 misc:2623 imb:679 pmb:785 smb:2136 d:- ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:31.70 tex:16145 mv:8428 misc:1275 imb:138 pmb:536 smb:2926 d:- ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:31.71 tex:12151 mv:8235 misc:1126 imb:117 pmb:486 smb:2997 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:31.68 tex:6547 mv:5660 misc:1073 imb:43 pmb:408 smb:3149 d:- ref:0 ;
in:310 out:310 type:P dur:2 cpbdur:2 q:31.64 tex:5565 mv:709 misc:1758 imb:23 pmb:296 smb:3281 d:- ref:0 ;
in:314 out:311 type:P dur:2 cpbdur:2 q:31.58 tex:64422 mv:10400 misc:2162 imb:449 pmb:709 smb:2442 d:- ref:0 ;
in:312 out:312 type:B dur:2 cpbdur:2 q:31.61 tex:13812 mv:8135 misc:1149 imb:83 pmb:524 smb:2993 d:- ref:0 ;
in:311 out:313 type:b dur:2 cpbdur:2 q:31.63 tex:6027 mv:5623 misc:1038 imb:26 pmb:384 smb:3190 d:- ref:0 ;
in:313 out:314 type:b dur:2 cpbdur:2 q:31.60 tex:6209 mv:5660 misc:1051 imb:41 pmb:376 smb:3183 d:- ref:0 ;
in:315 out:315 type:P dur:2 cpbdur:2 q:31.52 tex:7559 mv:661 misc:1924 imb:16 pmb:377 smb:3207 d:- ref:0 ;
in:319 out:316 type:P dur:2 cpbdur:2 q:31.47 tex:99950 mv:15572 misc:2974 imb:552 pmb:1770 smb:1278 d:- ref:0 ;
in:317 out:317 type:B dur:2 cpbdur:2 q:31.49 tex:10683 mv:8043 misc:1362 imb:42 pmb:571 smb:2987 d:- ref:0 ;
in:316 out:318 type:b dur:2 cpbdur:2 q:31.51 tex:6228 mv:5794 misc:1130 imb:19 pmb:399 smb:3182 d:- ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:31.48 tex:3772 mv:5342 misc:1086 imb:18 pmb:370 smb:3212 d:- ref:0 ;
in:320 out:320 type:P dur:2 cpbdur:2 q:31.47 tex:10297 mv:1245 misc:2450 imb:28 pmb:556 smb:3016 d:- ref:0 ;
in:324 out:321 type:P dur:2 cpbdur:2 q:31.42 tex:49820 mv:9913 misc:2171 imb:240 pmb:896 smb:2464 d:- ref:0 ;
in:322 out:322 type:B dur:2 cpbdur:2 q:31.45 tex:5266 mv:5230 misc:1232 imb:19 pmb:431 smb:3150 d:- ref:0 ;
in:321 out:323 type:b dur:2 cpbdur:2 q:31.46 tex:2390 mv:4467 misc:1015 imb:23 pmb:300 smb:3277 d:- ref:0 ;
in:323 out:324 type:b dur:2 cpbdur:2 q:31.44 tex:1164 mv:2561 misc:803 imb:8 pmb:200 smb:3392 d:- ref:0 ;
in:328 out:325 type:P dur:2 cpbdur:2 q:31.29 tex:24635 mv:7080 misc:2061 imb:163 pmb:750 smb:2687 d:- ref:0 ;
in:326 out:326 type:B dur:2 cpbdur:2 q:31.36 tex:3316 mv:3572 misc:1112 imb:21 pmb:300 smb:3279 d:- ref:0 ;
in:325 out:327 type:b dur:2 cpbdur:2 q:31.39 tex:52 mv:98 misc:426 imb:0 pmb:44 smb:3556 d:- ref:0 ;
in:327 out:328 type:b dur:2 cpbdur:2 q:31.32 tex:1496 mv:1730 misc:638 imb:9 pmb:160 smb:3431 d:- ref:0 ;
in:332 out:329 type:P dur:2 cpbdur:2 q:31.08 tex:19915 mv:7304 misc:1965 imb:144 pmb:710 smb:2746 d:- ref:0 ;
in:330 out:330 type:B dur:2 cpbdur:2 q:31.18 tex:3878 mv:3618 misc:1200 imb:16 pmb:377 smb:3207 d:- ref:0 ;
in:329 out:331 type:b dur:2 cpbdur:2 q:31.23 tex:1507 mv:1580 misc:681 imb:9 pmb:134 smb:3457 d:- ref:0 ;
in:331 out:332 type:b dur:2 cpbdur:2 q:31.13 tex:41 mv:229 misc:522 imb:0 pmb:84 smb:3516 d:- ref:0 ;
in:336 out:333 type:P dur:2 cpbdur:2 q:30.86 tex:34748 mv:8839 misc:1589 imb:324 pmb:620 smb:2656 d:- ref:0 ;
in:334 out:334 type:B dur:2 cpbdur:2 q:30.97 tex:9175 mv:6011 misc:1102 imb:75 pmb:427 smb:3098 d:- ref:0 ;
in:333 out:335 type:b dur:2 cpbdur:2 q:31.02 tex:5635 mv:4636 misc:969 imb:57 pmb:339 smb:3204 d:- ref:0 ;
in:335 out:336 type:b dur:2 cpbdur:2 q:30.91 tex:227 mv:427 misc:778 imb:4 pmb:163 smb:3433 d:- ref:0 ;
in:340 out:337 type:P dur:2 cpbdur:2 q:30.70 tex:45614 mv:10307 misc:1479 imb:423 pmb:633 smb:2544 d:- ref:0 ;
in:338 out:338 type:B dur:2 cpbdur:2 q:30.78 tex:12461 mv:8238 misc:1285 imb:110 pmb:538 smb:2952 d:- ref:0 ;
in:337 out:339 type:b dur:2 cpbdur:2 q:30.82 tex:5711 mv:4901 misc:1084 imb:50 pmb:399 smb:3151 d:- ref:0 ;
in:339 out:340 type:b dur:2 cpbdur:2 q:30.74 tex:5436 mv:5086 misc:1102 imb:41 pmb:390 smb:3169 d:- ref:0 ;
